Step;sac_expanded;droQ_expanded;ppo_expanded;ppg_expanded
1200000;0,5665189027786255;0,7279425263404846;1,370648980140686;1,4079939126968384
1230000;0,6313864588737488;0,7604665160179138;1,3681389093399048;1,407625436782837
1260000;0,6236898899078369;0,7125205993652344;1,3663690090179443;1,4074859619140625
1290000;0,5646831393241882;0,7255535125732422;1,3642793893814087;1,4070286750793457
1320000;0,5769718289375305;0,6934821605682373;1,3619234561920166;1,4065353870391846
1350000;0,5798119902610779;0,6153457164764404;1,3596136569976809;1,4054328203201294
1380000;0,561211347579956;0,6087405681610107;1,357889175415039;1,4032869338989258
1410000;0,5682277083396912;0,5983936190605164;1,355841875076294;1,399732232093811
1440000;0,5542926788330078;0,5914319157600403;1,3531757593154907;1,3974921703338623
1470000;0,5376989245414734;0,6334025859832764;1,351141333580017;1,3961114883422852
1500000;0,544768214225769;0,5838286280632019;1,348796010017395;1,394697904586792
1530000;0,5645138025283813;0,5299880504608154;1,3461698293685913;1,3934229612350464
1560000;0,5643425583839417;0,5641750693321228;1,3427292108535769;1,3915855884552002
1590000;0,5472516417503357;0,5484288930892944;1,3399477005004885;1,3896453380584717
1620000;0,5161071419715881;0,5818324089050293;1,337472915649414;1,3880473375320435
1650000;0,5171095132827759;0,5786499977111816;1,334697127342224;1,3855417966842651
1680000;0,5056777596473694;0,5820447206497192;1,3327083587646484;1,382709264755249
1710000;0,5185489058494568;0,5761555433273315;1,3302514553070068;1,3789469003677368
1740000;0,5018549561500549;0,5626198053359985;1,328123688697815;1,3756637573242188
1770000;0,4869070649147033;0,5508375763893127;1,3259772062301636;1,373037576675415
1800000;0,5062543749809265;0,6089480519294739;1,32428777217865;1,3710726499557495
1830000;0,5880993604660034;0,6827008724212646;1,3223419189453125;1,368963599205017
1860000;0,5999959111213684;0,7488879561424255;1,3202441930770874;1,366521954536438
1890000;0,6070195436477661;0,7391862869262695;1,318716049194336;1,365351676940918
1920000;0,6543906331062317;0,6778309941291809;1,3168056011199951;1,3641313314437866
1950000;0,5921679735183716;0,6550331115722656;1,3147965669631958;1,3620426654815674
1980000;0,6201650500297546;0,627784252166748;1,3125040531158447;1,358080267906189
2010000;0,6596236228942871;0,6574147343635559;1,310873031616211;1,3541361093521118
2040000;0,6528787016868591;0,6022620797157288;1,3096771240234375;1,3497569561004639
2070000;0,6368765830993652;0,5651690363883972;1,3078322410583496;1,3456196784973145
2100000;0,6388360261917114;0,5494855642318726;1,3064106702804563;1,3417727947235107
2130000;0,6155520677566528;0,5720260143280029;1,3049088716506958;1,3371508121490479
2160000;0,6689596176147461;0,5305179953575134;1,3037828207015991;1,3340098857879639
2190000;0,2111206650733947;0,5446694493293762;1,3024200201034546;1,330697774887085
2220000;0,2988729774951935;0,5551481246948242;1,3013288974761963;1,3270270824432373
2250000;0,3718498349189758;0,5244888067245483;1,3006227016448977;1,322616696357727
2280000;0,3644057512283325;0,5148352384567261;1,2987349033355713;1,3178192377090454
2310000;0,3528389930725097;0,4892056584358215;1,296900749206543;1,314663290977478
2340000;0,3786346316337585;0,5044462084770203;1,2945924997329712;1,3101375102996826
2370000;0,4097054004669189;0,4848633408546448;1,2928098440170288;1,3060681819915771
2400000;0,4064398407936096;0,4777639210224151;1,2904300689697266;1,3008536100387573
2430000;0,437836229801178;0,4703819155693054;1,2877919673919678;1,2963801622390747
2460000;0,4314955770969391;0,452023297548294;1,2860946655273438;1,2931294441223145
2490000;0,4638778567314148;0,4393365979194641;1,2846970558166504;1,2895925045013428
2520000;0,4754395186901092;0,5091378092765808;1,2836467027664185;1,2869174480438232
2550000;0,4650678932666778;0,5061171054840088;1,2822377681732178;1,2839725017547607
2580000;0,4584459662437439;0,5031880736351013;1,2808115482330322;1,281493067741394
2610000;0,4496316313743591;0,4755498170852661;1,2788355350494385;1,2775468826293945
2640000;0,5098914504051208;0,4937927722930908;1,277077317237854;1,2739765644073486
2670000;0,6779734492301941;0,4851832687854767;1,2755260467529297;1,2701364755630493
2700000;0,7120934724807739;0,4667199850082397;1,274214267730713;1,2662134170532227
2730000;0,7249053120613098;0,4647749960422516;1,2728509902954102;1,2625207901000977
2760000;0,7779274582862854;0,4617567658424377;1,2714664936065674;1,2579301595687866
2790000;0,7921126484870911;0,4545297622680664;1,2707940340042114;1,2545444965362549
2820000;0,7684105634689331;0,4708070456981659;1,2691025733947754;1,2513405084609985
2850000;0,7604862451553345;0,4688079953193664;1,267421007156372;1,2489327192306519
2880000;0,7308282256126404;0,4319881498813629;1,2661349773406982;1,246429443359375
2910000;0,7280600666999817;0,4467156827449798;1,264944314956665;1,2442042827606201
2940000;0,7053563594818115;0,4453688263893127;1,264180064201355;1,2417200803756714
2970000;0,6827607154846191;0,4317262470722198;1,2629905939102173;1,2383153438568115
3000000;0,6720505952835083;0,4066648483276367;1,2617995738983154;1,2361088991165161
3030000;0,6100368499755859;0,4119566082954407;1,2608070373535156;1,2329059839248657
3060000;0,6606651544570923;0,4348398745059967;1,2596865892410278;1,2297590970993042
3090000;0,5971113443374634;0,4331143200397491;1,257996916770935;1,2263801097869873
3120000;0,6401128768920898;0,4440158009529114;1,2564096450805664;1,2232860326766968
3150000;0,679441511631012;0,4502272009849548;1,255329966545105;1,2202256917953491
3180000;0,6714133620262146;0,4526904225349426;1,253773212432861;1,2167048454284668
3210000;0,6874345541000366;0,4262694418430328;1,2530807256698608;1,2138508558273315
3240000;0,6630322933197021;0,4318459033966064;1,252763032913208;1,2108913660049438
3270000;0,6533918976783752;0,4327185451984405;1,251447319984436;1,2078062295913696
3300000;0,6754947900772095;0,4362800717353821;1,2497392892837524;1,2048401832580566
3330000;0,6373818516731262;0,4429984986782074;1,2482287883758545;1,2015858888626099
3360000;0,6736672520637512;0,4118723273277282;1,2473046779632568;1,1993510723114014
3390000;0,6807276606559753;0,4590901136398315;1,2463624477386477;1,1966134309768677
3420000;0,6616221070289612;0,43614062666893;1,2454107999801636;1,1940480470657349
3450000;0,6345073580741882;0,4296959638595581;1,2443612813949585;1,1918507814407349
3480000;0,628326952457428;0,4375108778476715;1,2430353164672852;1,1899113655090332
3510000;0,6168708205223083;0,4364756941795349;1,242039442062378;1,1882429122924805
3540000;0,6173964142799377;0,4168151617050171;1,2417387962341309;1,187423825263977
3570000;0,617793619632721;0,412623643875122;1,2408524751663208;1,1856826543807983
3600000;0,6184672117233276;0,4102420210838318;1,2393139600753784;1,1828163862228394
3630000;0,6126656532287598;0,4029599726200104;1,2378848791122437;1,18064546585083
3660000;0,6424999237060547;0,413249671459198;1,2360970973968506;1,1786470413208008
3690000;0,6308255791664124;0,4170568883419037;1,2351107597351074;1,176754355430603
3720000;0,6312585473060608;0,4217413961887359;1,2342008352279663;1,174902081489563
3750000;0,6335574984550476;0,3950022161006927;1,2334123849868774;1,1724522113800049
3780000;0,6084930300712585;0,4178164601325989;1,2322195768356323;1,1701008081436157
3810000;0,624342143535614;0,4294660687446594;1,230786681175232;1,167728304862976
3840000;0,625786304473877;0,417479395866394;1,229186773300171;1,1660267114639282
3870000;0,6228364109992981;0,4180826246738434;1,227858543395996;1,1643093824386597
3900000;0,621199369430542;0,426800936460495;1,2271007299423218;1,1624484062194824
3930000;0,6232298612594604;0,4201160669326782;1,226436734199524;1,1611073017120361
3960000;0,5901966094970703;0,4302277863025665;1,2254096269607544;1,159358024597168
3990000;0,5767344236373901;0,4084987938404083;1,2241790294647217;1,1581515073776245
4020000;0,6699531674385071;0,4164832234382629;1,2228833436965942;1,1562458276748657
4050000;0,6643986701965332;0,4198820888996124;1,2219905853271484;1,1545997858047485
4080000;0,6553230881690979;0,4299848973751068;1,220658540725708;1,1512908935546875
4110000;0,6437559723854065;0,4379777312278747;1,2197129726409912;1,1482707262039185
4140000;0,6444689035415649;0,4429941177368164;1,2186214923858645;1,1464682817459106
4170000;0,6448348164558411;0,4497149288654327;1,2174859046936035;1,1448277235031128
4200000;0,635138213634491;0,4344294965267181;1,216148853302002;1,1431548595428467
4230000;0,6316046714782715;0,4402084648609161;1,2145586013793943;1,1411144733428955
4260000;0,6276319622993469;0,4302516281604767;1,2135428190231323;1,1399259567260742
4290000;0,6140606999397278;0,4390124976634979;1,212415337562561;1,1385549306869507
4320000;0,6174731850624084;0,4327399134635925;1,2111284732818604;1,1368814706802368
4350000;0,6337937712669373;0,4279360771179199;1,2103556394577026;1,1353105306625366
4380000;0,6157993674278259;0,4158053994178772;1,2092039585113523;1,133647084236145
4410000;0,6059045791625977;0,4060290455818176;1,2081092596054075;1,1321133375167847
4440000;0,6074699759483337;0,4063541293144226;1,2067981958389282;1,129406213760376
4470000;0,6109826564788818;0,4047446250915527;1,2058771848678589;1,1276177167892456
4500000;0,6118993759155273;0,4106636047363281;1,2050001621246338;1,1260970830917358
4530000;0,6125959753990173;0,4238577485084533;1,2041205167770386;1,124757170677185
4560000;0,6138392090797424;0,4419402480125427;1,2031280994415283;1,1235307455062866
4590000;0,6120943427085876;0,4354799389839172;1,2017351388931274;1,1223433017730713
4620000;0,625795841217041;0,4432463645935058;1,200689673423767;1,1210176944732666
4650000;0,5884365439414978;0,4357334077358246;1,1996419429779053;1,119705080986023
4680000;0,6047477722167969;0,4374774992465973;1,1988301277160645;1,118430256843567
4710000;0,6104567646980286;0,4417319297790527;1,1975939273834229;1,1173319816589355
4740000;0,576542317867279;0,4019593000411987;1,1962156295776367;1,1160258054733276
4770000;0,5648300051689148;0,4002332091331482;1,1952598094940186;1,1141022443771362
4800000;0,5629866123199463;0,4276967346668243;1,1946592330932615;1,112220287322998
4830000;0,5678691864013672;0,4005690515041351;1,193688154220581;1,1109155416488647
4860000;0,5750254988670349;0,4351986050605774;1,1923588514328003;1,1097636222839355
4890000;0,5610555410385132;0,4143558144569397;1,1915847063064575;1,1089898347854614
4920000;0,5556881427764893;0,4191186726093292;1,1906578540802002;1,1080976724624634
4950000;0,584140419960022;0,4222807884216308;1,1896122694015503;1,1071325540542603
4980000;0,6137657761573792;0,4100981652736664;1,18867290019989;1,1060036420822144
5010000;;;1,1883004903793335;1,1049739122390747
5040000;;;1,1876977682113647;1,1041511297225952
5070000;;;1,186801552772522;1,1027876138687134
5100000;;;1,185541749000549;1,1012166738510132
5130000;;;1,1844067573547363;1,0997644662857056
5160000;;;1,1835280656814575;1,0987226963043213
5190000;;;1,1828795671463013;1,0978116989135742
5220000;;;1,1827150583267212;1,0967085361480713
5250000;;;1,1823234558105469;1,095641851425171
5280000;;;1,1821178197860718;1,0944515466690063
5310000;;;1,1815481185913086;1,093660831451416
5340000;;;1,180881142616272;1,0925509929656982
5370000;;;1,1799346208572388;1,0914925336837769
5400000;;;1,1789206266403198;1,090572714805603
5430000;;;1,17782723903656;1,088919758796692
5460000;;;1,1769486665725708;1,0877119302749634
5490000;;;1,1755765676498413;1,0867215394973755
5520000;;;1,1749598979949951;1,0861340761184692
5550000;;;1,17399001121521;1,0854558944702148
5580000;;;1,173305630683899;1,084527850151062
5610000;;;1,1725349426269531;1,0834845304489136
5640000;;;1,1717785596847534;1,0826258659362793
5670000;;;1,1710810661315918;1,0819642543792725
5700000;;;1,1701551675796509;1,0812708139419556
5730000;;;1,1692345142364502;1,080458164215088
5760000;;;1,1684954166412354;1,0789470672607422
5790000;;;1,1681382656097412;1,0775712728500366
5820000;;;1,1675424575805664;1,0764154195785522
5850000;;;1,1664066314697266;1,075118899345398
5880000;;;1,16551411151886;1,07430100440979
5910000;;;1,1641021966934204;1,0728453397750854
5940000;;;1,162967085838318;1,0717058181762695
5970000;;;1,1623334884643557;1,0704652070999146
6000000;;;1,161835551261902;1,0693963766098022
6030000;;;1,1616499423980713;1,0685954093933105
6060000;;;1,1621447801589966;1,0677111148834229
6090000;;;1,1620367765426636;1,0663492679595947
6120000;;;1,1613246202468872;1,065090298652649
6150000;;;1,1608867645263672;1,0646909475326538
6180000;;;1,1605024337768557;1,0641975402832031
6210000;;;1,1602643728256226;1,0635806322097778
6240000;;;1,1598076820373535;1,0630486011505127
6270000;;;1,1587939262390137;1,062437653541565
6300000;;;1,157926321029663;1,0617440938949585
6330000;;;1,156988501548767;1,0610359907150269
6360000;;;1,156549096107483;1,0605322122573853
6390000;;;1,1564674377441406;1,059916615486145
6420000;;;1,155902624130249;1,059312343597412
6450000;;;1,1552467346191406;1,0584087371826172
6480000;;;1,1544487476348877;1,0578546524047852
6510000;;;1,1537840366363523;1,0571643114089966
6540000;;;1,152995467185974;1,05666983127594
6570000;;;1,1522889137268066;1,0560928583145142
6600000;;;1,1514774560928345;1,0553373098373413
6630000;;;1,1507216691970823;1,054805874824524
6660000;;;1,1500345468521118;1,0543383359909058
6690000;;;1,1495782136917114;1,0538177490234375
6720000;;;1,149282693862915;1,053261399269104
6750000;;;1,1488713026046753;1,052591323852539
6780000;;;1,1480026245117188;1,0520265102386475
6810000;;;1,147097945213318;1,051419973373413
6840000;;;1,1465606689453125;1,0508332252502441
6870000;;;1,145822286605835;1,0502967834472656
6900000;;;1,1450539827346802;1,0498276948928833
6930000;;;1,1445424556732178;1,0494304895401
6960000;;;1,1444602012634275;1,0491396188735962
6990000;;;1,1438125371932983;1,048735499382019
7020000;;;1,143177509307861;1,0483191013336182
7050000;;;1,143041491508484;1,0478507280349731
7080000;;;1,142641544342041;1,047318458557129
7110000;;;1,142348051071167;1,0464047193527222
7140000;;;1,1419686079025269;1,0459067821502686
7170000;;;1,1413418054580688;1,0454609394073486
7200000;;;1,140861988067627;1,045065999031067
7230000;;;1,1402007341384888;1,0446228981018066
7260000;;;1,1394368410110474;1,0442390441894531
7290000;;;1,1385910511016846;1,0438311100006104
7320000;;;1,138081669807434;1,0433645248413086
7350000;;;1,1376079320907593;1,043121337890625
7380000;;;1,13713800907135;1,0427074432373047
7410000;;;1,1368719339370728;1,042433738708496
7440000;;;1,1362515687942505;1,0419296026229858
7470000;;;1,1356245279312134;1,0414098501205444
7500000;;;1,1354047060012815;1,041070818901062
7530000;;;1,135068416595459;1,0408316850662231
7560000;;;1,1345007419586182;1,040677547454834
7590000;;;1,1340456008911133;1,0403410196304321
7620000;;;1,1336488723754885;1,0401785373687744
7650000;;;1,1332299709320068;1,0399682521820068
7680000;;;1,1331747770309448;1,0398298501968384
7710000;;;1,132821798324585;1,039624810218811
7740000;;;1,13237202167511;1,0393435955047607
7770000;;;1,13202965259552;1,039046049118042
7800000;;;1,1316845417022705;1,0386700630187988
7830000;;;1,131340265274048;1,0383797883987427
7860000;;;1,1309787034988403;1,0379819869995117
7890000;;;1,1305917501449585;1,037623405456543
7920000;;;1,1305208206176758;1,037363052368164
7950000;;;1,130231857299805;1,0370787382125854
7980000;;;1,1297980546951294;1,0368107557296753
8010000;;;1,1295974254608154;1,0365633964538574
8040000;;;1,1292335987091064;1,0363866090774536
8070000;;;1,1289339065551758;1,0360515117645264
8100000;;;1,1288118362426758;1,0357800722122192
8130000;;;1,1285606622695925;1,035424828529358
8160000;;;1,1282011270523071;1,0351284742355347
8190000;;;1,1278469562530518;1,034843921661377
8220000;;;1,1273472309112549;1,0345453023910522
8250000;;;1,1272591352462769;1,0342943668365479
8280000;;;1,1269915103912354;1,0340330600738525
8310000;;;1,126653075218201;1,033833622932434
8340000;;;1,1265231370925903;1,0336412191390991
8370000;;;1,1262691020965576;1,0334563255310059
8400000;;;1,1261231899261477;1,0332850217819214
8430000;;;1,1258831024169922;1,0331071615219116
8460000;;;1,1256401538848877;1,0328701734542847
8490000;;;1,1252624988555908;1,032541275024414
8520000;;;1,125000238418579;1,0323386192321777
8550000;;;1,1248358488082886;1,0321298837661743
8580000;;;1,1246731281280518;1,0319890975952148
8610000;;;1,1244605779647827;1,0319114923477173
8640000;;;1,124333381652832;1,0318840742111206
8670000;;;1,1240979433059692;1,03187096118927
8700000;;;1,1239012479782104;1,031838059425354
8730000;;;1,1238088607788086;1,0317459106445312
8760000;;;1,1235969066619873;1,0315752029418945
8790000;;;1,1234725713729858;1,031334400177002
8820000;;;1,1233068704605105;1,0311670303344727
8850000;;;1,123031735420227;1,0310711860656738
8880000;;;1,123003363609314;1,030959129333496
8910000;;;1,122993230819702;1,0308425426483154
8940000;;;1,1228989362716677;1,0306882858276367
8970000;;;1,1228023767471311;1,0305912494659424
9000000;;;1,122695803642273;1,030513882637024
9030000;;;1,1226158142089844;1,0304059982299805
9060000;;;1,1224666833877563;1,0303069353103638
9090000;;;1,1223939657211304;1,0302698612213135
9120000;;;1,1223026514053345;1,030217170715332
9150000;;;1,1221896409988403;1,0301951169967651
9180000;;;1,1220149993896484;1,0301427841186523
9210000;;;1,1219364404678345;1,0300556421279907
9240000;;;1,1218631267547607;1,0299694538116455
9270000;;;1,1218221187591553;1,0299263000488281
9300000;;;1,1218304634094238;1,0299161672592163
9330000;;;1,1217756271362305;1,0298629999160767
9360000;;;1,1216964721679688;1,0297967195510864
9390000;;;1,121625542640686;1,0297656059265137
9420000;;;1,1215547323226929;1,029756784439087
9450000;;;1,1214635372161863;1,0297372341156006
9480000;;;1,12139892578125;1,0296846628189087
9510000;;;1,1213233470916748;1,0296396017074585
9540000;;;1,1212674379348757;1,0296269655227661
9570000;;;1,121249794960022;1,029596209526062
9600000;;;1,121260643005371;1,029584527015686
9630000;;;1,1212875843048096;1,0295823812484741
9660000;;;1,1213184595108032;1,0295674800872803
9690000;;;;1,0295381546020508
9720000;;;;1,0295135974884033
9750000;;;;1,0295021533966064
9780000;;;;1,0294890403747559
9810000;;;;1,0294743776321411
9840000;;;;1,0294537544250488
9870000;;;;1,029438853263855
9900000;;;;1,0294314622879028
9930000;;;;1,029428482055664
9960000;;;;1,0294278860092163
9990000;;;;1,02942955493927
