Step;ppo_expanded_looking;ppg_expanded_looking;sac_expanded_looking;droQ_expanded_looking
3870000;1,258067965507507;1,7702082395553589;0,9148062467575072;0,8245363235473633
3900000;1,262817144393921;1,7732254266738892;0,910350263118744;0,8167768120765686
3930000;1,2679537534713743;1,767988204956055;0,9056285619735718;0,8022060990333557
3960000;1,273299217224121;1,7627642154693604;0,912182629108429;0,7969305515289307
3990000;1,279766321182251;1,7575539350509644;0,9111888408660888;0,7929558753967285
4020000;1,2821296453475952;1,747542381286621;0,9156717658042908;0,810848593711853
4050000;1,2840763330459597;1,7411599159240725;0,9072484374046326;0,8062608242034912
4080000;1,287366509437561;1,7355538606643677;0,9042357802391052;0,8210058808326721
4110000;1,29266619682312;1,7288447618484497;0,8980445265769958;0,8393686413764954
4140000;1,2980173826217651;1,7196245193481443;0,8891507983207703;0,8442116379737854
4170000;1,3050079345703125;1,717099905014038;0,8891609311103821;0,8239356875419617
4200000;1,31159770488739;1,7167316675186155;0,9191007614135742;0,8168820142745972
4230000;1,313565373420715;1,717859387397766;0,8822218775749207;0,8305644392967224
4260000;1,3150838613510132;1,721502423286438;0,884888231754303;0,8191790580749512
4290000;1,315469741821289;1,7192834615707395;0,8959118723869324;0,8180225491523743
4320000;1,3148374557495115;1,7086204290390017;0,8943080306053162;0,8332500457763672
4350000;1,3163937330245972;1,706600546836853;0,8792433738708496;0,8163167834281921
4380000;1,316991090774536;1,6947360038757324;0,871703565120697;0,8049351572990417
4410000;1,3204501867294312;1,687492609024048;0,896868109703064;0,8072112798690796
4440000;1,3248733282089231;1,6805927753448486;0,8805111050605774;0,7981410026550293
4470000;1,3307013511657717;1,6726086139678955;0,8940532803535461;0,8015724420547485
4500000;1,3348902463912964;1,6668864488601685;0,893696129322052;0,803589940071106
4530000;1,3366261720657349;1,6651053428649902;0,8841397166252136;0,8024243116378784
4560000;1,3385398387908936;1,6627068519592283;0,8815686106681824;0,8083621859550476
4590000;1,33994722366333;1,6562085151672363;0,8665178418159485;0,8244922161102295
4620000;1,341952919960022;1,6476322412490845;0,896728515625;0,8102687001228333
4650000;1,3461936712265017;1,6432335376739502;0,8956809639930725;0,8040375709533691
4680000;1,3519892692565918;1,6284855604171753;0,902892529964447;0,8055939078330994
4710000;1,3558214902877808;1,621079683303833;0,8959961533546448;0,8132692575454712
4740000;1,3584338426589966;1,6170772314071655;0,8829729557037354;0,8451173305511475
4770000;1,366539478302002;1,6029399633407593;0,8785570859909058;0,8362281322479248
4800000;1,3685358762741089;1,5903009176254272;0,8799692988395691;0,8178329467773438
4830000;1,367478847503662;1,5954841375350952;0,8878499865531921;0,8361912369728088
4860000;1,367339849472046;1,595860481262207;0,8861172795295715;0,8246544599533081
4890000;1,368350625038147;1,597179293632507;0,8900216221809387;0,8364076614379883
4920000;1,3702055215835571;1,5959670543670654;0,8787675499916077;0,8278017044067383
4950000;1,375031590461731;1,5866347551345823;0,8876482248306274;0,8214485049247742
4980000;1,378032684326172;1,569394826889038;0,892585039138794;0,8336735963821411
5010000;1,3801438808441162;1,5651164054870603;0,894458532333374;0,8288213610649109
5040000;1,3826271295547483;1,560558795928955;0,8924974799156189;0,8225197196006775
5070000;1,386650562286377;1,5575346946716309;0,8816974759101868;0,8189642429351807
5100000;1,38958740234375;1,5587618350982666;0,8926562070846558;0,812800943851471
5130000;1,3934518098831177;1,553454875946045;0,8938496708869934;0,8131787180900574
5160000;1,3964301347732544;1,5358272790908811;0,9122794270515442;0,7932137250900269
5190000;1,3984589576721191;1,5377678871154783;0,9277969598770142;0,8010624051094055
5220000;1,4021226167678833;1,5354223251342771;0,9077351689338684;0,8054971098899841
5250000;1,4051378965377808;1,5216838121414185;0,8832634091377258;0,8149280548095703
5280000;1,408663988113403;1,5190999507904053;0,9099897742271424;0,7902780175209045
5310000;1,4086471796035769;1,5163236856460571;0,9103689789772034;0,8133469223976135
5340000;1,4111347198486328;1,510917901992798;0,9163197875022888;0,8160193562507629
5370000;1,415902614593506;1,5103434324264526;0,9156675338745116;0,8002121448516846
5400000;1,414448857307434;1,5038325786590576;0,8986403942108154;0,7901650667190552
5430000;1,4151837825775146;1,4941399097442627;0,8954014182090759;0,8026434779167175
5460000;1,416525959968567;1,5006494522094729;0,875985324382782;0,7958387732505798
5490000;1,417347073554993;1,5043619871139526;0,8765196204185486;0,7837960124015808
5520000;1,417161464691162;1,496684432029724;0,8761841654777527;0,794197678565979
5550000;1,416683316230774;1,495491623878479;0,872641921043396;0,8062960505485535
5580000;1,4176006317138672;1,498697280883789;0,8717459440231323;0,8289909362792969
5610000;1,4167416095733645;1,5006601810455322;0,8866938352584839;0,8151452541351318
5640000;1,4173015356063845;1,4966295957565308;0,8805109858512878;0,8298546671867371
5670000;1,4188326597213743;1,496814250946045;0,8841589689254761;0,8301384449005127
5700000;1,4208396673202517;1,4887282848358154;0,8806971907615662;0,8620396852493286
5730000;1,4225114583969116;1,4713728427886963;0,8985410332679749;0,8587545156478882
5760000;1,4246717691421509;1,4706977605819702;0,9093382954597472;0,8436452746391296
5790000;1,4253278970718384;1,4644761085510254;0,8995857834815979;0,8287851214408875
5820000;1,4257153272628784;1,458196759223938;0,8830335140228271;0,846698522567749
5850000;1,426687240600586;1,4650195837020874;0,8900009393692017;0,8399593234062195
5880000;1,4303936958312988;1,457542896270752;0,9169573783874512;0,8360327482223511
5910000;1,4336494207382202;1,4530736207962036;0,9458654522895812;0,8409005999565125
5940000;1,436843752861023;1,4644814729690552;0,8986078500747681;0,8300882577896118
5970000;1,4398382902145386;1,456194519996643;0,8913247585296631;0,8349012136459351
6000000;1,4434881210327148;1,4542816877365112;0,8975928425788879;0,845230221748352
6030000;1,4451730251312256;1,4545732736587524;0,9419382810592652;0,8303694725036621
6060000;1,444239854812622;1,4494982957839966;0,958391010761261;0,8456832766532898
6090000;1,4455482959747314;1,441262125968933;0,9180689454078674;0,8500044941902161
6120000;1,4466619491577148;1,4401788711547852;0,9278451204299928;0,84056156873703
6150000;1,4454350471496582;1,433940052986145;0,9223411083221436;0,832878828048706
6180000;1,445507526397705;1,4328356981277466;0,9264490604400636;0,8434809446334839
6210000;1,447090983390808;1,4180902242660522;0,9025908708572388;0,8398186564445496
6240000;1,446807026863098;1,4086920022964478;0,8884407877922058;0,8588610291481018
6270000;1,4439486265182495;1,4006738662719729;0,9159800410270692;0,8593763709068298
6300000;1,444665551185608;1,398983359336853;0,9144628643989564;0,8435685634613037
