Step;ppo_expanded_looking;ppg_expanded_looking;sac_expanded_looking;droQ_expanded_looking
14430000;999,0;916,84375;999,0;967,7096557617188
14460000;936,84375;921,5454711914062;946,53125;997,433349609375
14490000;999,0;895,6666870117188;999,0;999,0
14520000;971,2903442382812;947,125;966,9031982421876;999,0
14550000;999,0;934,59375;999,0;970,6451416015625
14580000;967,51611328125;917,3636474609376;999,0;991,5
14610000;999,0;929,65625;999,0;966,9354858398438
14640000;999,0;940,0;968,774169921875;999,0
14670000;967,6129150390624;949,0625;967,1613159179688;999,0
14700000;999,0;887,242431640625;999,0;999,0
14730000;967,6129150390624;918,0;999,0;999,0
14760000;999,0;925,8125;956,3870849609376;999,0
14790000;936,90625;938,65625;999,0;999,0
14820000;999,0;877,2647094726562;967,4193725585938;999,0
14850000;999,0;844,3333129882812;967,0968017578124;999,0
14880000;999,0;979,6333618164062;943,4375;999,0
14910000;999,0;882,4705810546875;961,9677124023438;909,51513671875
14940000;966,9031982421876;937,375;885,11767578125;835,8333129882812
14970000;999,0;950,96875;947,75;941,90625
15000000;999,0;886,8529663085938;988,8666381835938;761,076904296875
15030000;999,0;982,6666870117188;991,4000244140624;968,4515991210938
15060000;999,0;822,0540771484375;959,9677124023438;999,0
15090000;936,71875;896,0908813476562;999,0;994,7666625976562
15120000;999,0;903,7879028320312;966,1935424804688;999,0
15150000;999,0;993,066650390625;965,8386840820312;999,0
15180000;999,0;917,0;999,0;999,0
15210000;999,0;866,5142822265625;897,7058715820312;999,0
15240000;999,0;991,3666381835938;937,53125;999,0
15270000;967,4193725585938;974,5806274414062;856,2285766601562;999,0
15300000;967,4193725585938;839,4285888671875;969,4193725585938;999,0
15330000;999,0;890,2352905273438;958,1935424804688;999,0
15360000;999,0;934,5625;987,4666748046876;999,0
15390000;999,0;874,4705810546875;976,3225708007812;999,0
15420000;999,0;962,09375;999,0;967,4193725585938
15450000;973,933349609375;905,9393920898438;892,6470336914062;999,0
15480000;967,51611328125;882,7647094726562;985,4000244140624;999,0
15510000;936,71875;866,3235473632812;982,3548583984376;968,1290283203125
15540000;999,0;944,6875;966,8709716796876;999,0
15570000;999,0;926,875;999,0;999,0
15600000;999,0;822,1621704101562;977,2999877929688;999,0
15630000;966,8386840820312;882,7647094726562;954,625;987,774169921875
15660000;966,9354858398438;842,085693359375;988,0999755859376;999,0
15690000;999,0;878,0882568359375;894,9697265625;999,0
15720000;967,1290283203124;890,5;766,8499755859375;999,0
15750000;999,0;918,8485107421876;999,0;999,0
15780000;999,0;867,2352905273438;861,2571411132812;999,0
15810000;999,0;953,21875;935,5484008789062;999,0
15840000;999,0;905,4242553710938;999,0;999,0
15870000;999,0;833,0;999,0;967,2903442382812
15900000;999,0;827,8055419921875;999,0;999,0
15930000;999,0;838,3142700195312;938,78125;995,6666870117188
15960000;908,6060791015624;891,3529663085938;865,8571166992188;913,6969604492188
15990000;999,0;824,3055419921875;999,0;853,7058715820312
16020000;999,0;852,638916015625;999,0;999,0
16050000;999,0;925,90625;994,8333129882812;999,0
16080000;999,0;920,6969604492188;893,058837890625;999,0
16110000;966,774169921875;835,3142700195312;892,272705078125;999,0
16140000;999,0;902,5454711914062;963,3548583984376;999,0
16170000;999,0;873,2857055664062;999,0;999,0
16200000;999,0;863,7999877929688;967,4515991210938;999,0
16230000;999,0;862,11767578125;988,9031982421876;968,0322875976562
16260000;999,0;844,0555419921875;999,0;999,0
16290000;999,0;823,6666870117188;986,7333374023438;999,0
16320000;999,0;894,058837890625;932,0;999,0
16350000;999,0;803,270263671875;999,0;999,0
16380000;999,0;810,6486206054688;999,0;999,0
16410000;999,0;905,0;999,0;999,0
16440000;999,0;819,611083984375;998,566650390625;999,0
16470000;999,0;835,5833129882812;928,96875;999,0
16500000;999,0;780,7692260742188;946,75;999,0
16530000;999,0;834,5833129882812;967,1290283203124;999,0
16560000;999,0;914,0;936,90625;999,0
16590000;999,0;831,0540771484375;945,84375;999,0
16620000;999,0;832,9444580078125;850,94287109375;999,0
16650000;999,0;919,90625;944,71875;999,0
16680000;999,0;842,0;;999,0
16710000;999,0;884,558837890625;;999,0
16740000;999,0;856,4857177734375;;999,0
16770000;999,0;799,4324340820312;;999,0
16800000;967,51611328125;935,21875;;999,0
16830000;999,0;917,4242553710938;;987,6129150390625
16860000;999,0;839,4722290039062;;970,1935424804688
16890000;999,0;954,3870849609376;;999,0
16920000;999,0;867,7142944335938;;999,0
16950000;999,0;911,9375;;999,0
16980000;967,3225708007812;828,9189453125;;977,5
17010000;999,0;845,4571533203125;;999,0
17040000;999,0;822,0270385742188;;999,0
17070000;999,0;726,9000244140625;;999,0
17100000;967,7096557617188;820,0810546875;;999,0
17130000;937,40625;849,6857299804688;;999,0
17160000;999,0;877,6857299804688;;967,258056640625
17190000;999,0;813,6944580078125;;972,9354858398438
17220000;967,225830078125;858,5142822265625;;999,0
17250000;999,0;828,4722290039062;;996,3333129882812
17280000;999,0;853,6571655273438;;999,0
17310000;999,0;846,4166870117188;;966,9354858398438
17340000;999,0;836,138916015625;;978,48388671875
17370000;999,0;893,7879028320312;;999,0
17400000;999,0;805,4210815429688;;999,0
17430000;999,0;890,7879028320312;;999,0
17460000;999,0;686,8863525390625;;999,0
17490000;999,0;868,38232421875;;999,0
17520000;966,8709716796876;877,7428588867188;;999,0
17550000;967,9031982421876;789,131591796875;;999,0
17580000;967,2903442382812;815,138916015625;;999,0
17610000;937,34375;741,3902587890625;;999,0
17640000;999,0;792,6052856445312;;999,0
17670000;936,71875;924,84375;;970,1613159179688
17700000;908,9091186523438;798,2973022460938;;970,1290283203125
17730000;999,0;716,0714111328125;;999,0
17760000;966,9031982421876;794,2894897460938;;966,9031982421875
17790000;999,0;707,3953247070312;;999,0
17820000;999,0;736,25;;999,0
17850000;967,48388671875;751,9000244140625;;999,0
17880000;966,9031982421876;736,0244140625;;999,0
17910000;999,0;781,6578979492188;;999,0
17940000;999,0;851,2857055664062;;999,0
17970000;999,0;756,875;;999,0
18000000;967,4193725585938;775,5526123046875;;999,0
18030000;999,0;797,2894897460938;;967,3225708007812
18060000;999,0;838,4722290039062;;999,0
18090000;999,0;794,270263671875;;999,0
18120000;967,741943359375;881,9705810546875;;999,0
18150000;966,8386840820312;822,9189453125;;999,0
18180000;966,9354858398438;803,9459228515625;;971,5333251953125
18210000;999,0;820,75;;933,727294921875
18240000;999,0;941,40625;;
18270000;999,0;833,111083984375;;
18300000;967,51611328125;809,1842041015625;;
18330000;999,0;810,5277709960938;;
18360000;999,0;852,5833129882812;;
18390000;999,0;869,1470336914062;;
18420000;999,0;811,5946044921875;;
18450000;967,6451416015624;754,7000122070312;;
18480000;999,0;851,4285888671875;;
18510000;999,0;774,076904296875;;
18540000;999,0;866,8529663085938;;
18570000;999,0;818,3243408203125;;
18600000;999,0;837,888916015625;;
18630000;968,0;881,0302734375;;
18660000;967,4515991210938;814,0540771484375;;
18690000;966,9354858398438;888,88232421875;;
18720000;963,1290283203124;853,8857421875;;
18750000;999,0;850,1944580078125;;
18780000;967,6129150390624;827,111083984375;;
18810000;937,625;951,6451416015624;;
18840000;999,0;810,9459228515625;;
18870000;999,0;804,6842041015625;;
18900000;999,0;828,4285888671875;;
18930000;967,8064575195312;866,8571166992188;;
18960000;999,0;924,71875;;
18990000;999,0;841,6944580078125;;
19020000;999,0;862,0;;
19050000;999,0;952,9354858398438;;
19080000;999,0;901,5294189453124;;
19110000;967,51611328125;784,23681640625;;
19140000;999,0;905,3333129882812;;
19170000;967,5484008789062;838,638916015625;;
19200000;966,9031982421876;947,3225708007812;;
19230000;999,0;924,1212158203124;;
19260000;999,0;948,3225708007812;;
19290000;966,9354858398438;814,1351318359375;;
19320000;973,1290283203124;854,914306640625;;
19350000;999,0;823,3513793945312;;
19380000;909,8181762695312;921,21875;;
19410000;967,6451416015624;860,1142578125;;
19440000;999,0;851,971435546875;;
19470000;962,5484008789062;817,5675659179688;;
19500000;937,875;821,2777709960938;;
19530000;967,741943359375;967,3870849609376;;
19560000;999,0;829,0810546875;;
19590000;999,0;904,2120971679688;;
19620000;999,0;907,6969604492188;;
19650000;999,0;896,242431640625;;
19680000;999,0;843,5;;
19710000;999,0;788,3421020507812;;
19740000;966,9031982421876;818,138916015625;;
19770000;967,5806274414062;862,6571655273438;;
19800000;936,875;888,8529663085938;;
19830000;999,0;871,8529663085938;;
19860000;906,8125;921,1818237304688;;
19890000;999,0;776,8157958984375;;
19920000;999,0;758,2307739257812;;
19950000;999,0;837,5277709960938;;
19980000;999,0;886,3529663085938;;
20010000;999,0;851,2000122070312;;
20040000;951,9375;923,5757446289062;;
20070000;999,0;878,7352905273438;;
20100000;999,0;889,11767578125;;
20130000;966,9354858398438;831,25;;
20160000;999,0;856,941162109375;;
20190000;999,0;834,270263671875;;
20220000;999,0;;;
20250000;966,9031982421876;;;
20280000;967,3870849609376;;;
20310000;967,7096557617188;;;
20340000;999,0;;;
20370000;966,8709716796876;;;
20400000;936,78125;;;
20430000;999,0;;;
20460000;999,0;;;
20490000;999,0;;;
20520000;936,96875;;;
20550000;999,0;;;
20580000;976,8386840820312;;;
20610000;966,9354858398438;;;
20640000;999,0;;;
20670000;966,8709716796876;;;
20700000;999,0;;;
20730000;999,0;;;
20760000;999,0;;;
20790000;999,0;;;
20820000;999,0;;;
20850000;999,0;;;
20880000;966,8709716796876;;;
20910000;909,4545288085938;;;
20940000;999,0;;;
20970000;999,0;;;
21000000;999,0;;;
21030000;999,0;;;
21060000;999,0;;;
21090000;999,0;;;
21120000;967,258056640625;;;
21150000;999,0;;;
21180000;966,9031982421876;;;
21210000;999,0;;;
21240000;965,7999877929688;;;
21270000;967,0322875976562;;;
21300000;999,0;;;
21330000;999,0;;;
21360000;999,0;;;
21390000;999,0;;;
21420000;999,0;;;
21450000;999,0;;;
21480000;936,75;;;
21510000;999,0;;;
21540000;966,8709716796876;;;
21570000;999,0;;;
21600000;966,774169921875;;;
21630000;999,0;;;
21660000;978,1935424804688;;;
21690000;999,0;;;
21720000;999,0;;;
21750000;999,0;;;
21780000;999,0;;;
21810000;999,0;;;
21840000;999,0;;;
21870000;971,1290283203124;;;
21900000;967,1935424804688;;;
21930000;999,0;;;
21960000;999,0;;;
21990000;999,0;;;
22020000;966,8386840820312;;;
22050000;990,9000244140624;;;
22080000;999,0;;;
22110000;967,1613159179688;;;
22140000;999,0;;;
22170000;967,5484008789062;;;
22200000;999,0;;;
22230000;999,0;;;
22260000;999,0;;;
22290000;967,7096557617188;;;
22320000;938,0625;;;
22350000;999,0;;;
22380000;967,48388671875;;;
22410000;999,0;;;
22440000;999,0;;;
22470000;999,0;;;
22500000;968,0645141601562;;;
22530000;999,0;;;
22560000;966,8386840820312;;;
22590000;999,0;;;
22620000;999,0;;;
22650000;967,3225708007812;;;
22680000;999,0;;;
22710000;999,0;;;
22740000;966,9354858398438;;;
22770000;999,0;;;
22800000;938,84375;;;
22830000;966,8386840820312;;;
22860000;966,8709716796876;;;
22890000;999,0;;;
22920000;966,9031982421876;;;
22950000;999,0;;;
22980000;967,0968017578124;;;
23010000;966,8064575195312;;;
23040000;968,4193725585938;;;
23070000;999,0;;;
23100000;999,0;;;
23130000;937,84375;;;
23160000;909,9091186523438;;;
23190000;999,0;;;
23220000;999,0;;;
23250000;999,0;;;
23280000;967,4515991210938;;;
23310000;999,0;;;
23340000;937,125;;;
23370000;999,0;;;
23400000;999,0;;;
23430000;999,0;;;
23460000;999,0;;;
23490000;967,6774291992188;;;
23520000;999,0;;;
23550000;999,0;;;
23580000;999,0;;;
23610000;967,9677124023438;;;
23640000;967,51611328125;;;
23670000;967,3870849609376;;;
23700000;936,8125;;;
23730000;967,51611328125;;;
23760000;999,0;;;
23790000;999,0;;;
23820000;937,3125;;;
23850000;936,7096557617188;;;
23880000;937,53125;;;
23910000;999,0;;;
23940000;999,0;;;
23970000;966,8709716796876;;;
24000000;909,2120971679688;;;
24030000;999,0;;;
24060000;999,0;;;
24090000;999,0;;;
24120000;909,6363525390624;;;
24150000;966,8709716796876;;;
24180000;999,0;;;
24210000;999,0;;;
24240000;967,4515991210938;;;
24270000;966,8064575195312;;;
24300000;937,875;;;
24330000;936,65625;;;
24360000;999,0;;;
24390000;967,4193725585938;;;
24420000;999,0;;;
24450000;968,6451416015624;;;
24480000;999,0;;;
24510000;999,0;;;
24540000;999,0;;;
24570000;966,9677124023438;;;
24600000;938,03125;;;
24630000;999,0;;;
24660000;967,8709716796876;;;
24690000;999,0;;;
