Step;ppo_expanded_looking;ppg_expanded_looking
18870000;0,0031180109363049;0,0031182682141661644
18900000;0,0031150167342275;0,003115320112556219
18930000;0,0031120216008275;0,0031122679356485605
18960000;0,003109025536105;0,0031091405544430017
18990000;0,0031060315668582;0,0031062993220984936
19020000;0,0031030375976115;0,003103225724771619
19050000;0,0031000436283648;0,003100133966654539
19080000;0,0030970494262874;0,0030972743406891823
19110000;0,0030940549913793;0,003094442654401064
19140000;0,0030910591594874;0,003091363236308098
19170000;0,0030880647245794;0,0030883019790053368
19200000;0,0030850684270262;0,0030854942742735147
19230000;0,0030820742249488;0,003082388313487172
19260000;0,0030790800228714;0,0030792602337896824
19290000;0,0030760855879634;0,0030764122493565083
19320000;0,0030731556471437;0,003073542844504118
19350000;0,0030701775103807;0,003070464823395014
19380000;0,0030671786516904;0,0030673665460199118
19410000;0,0030641816556453;0,0030645178630948067
19440000;0,0030611869879066;0,0030613881535828114
19470000;0,0030582037288695;0,0030583261977881193
19500000;0,0030552090611308;0,0030555161647498608
19530000;0,0030522106681019;0,0030526001937687397
19560000;0,0030492166988551;0,0030494420789182186
19590000;0,0030462224967777;0,003046291181817651
19620000;0,003043228527531;0,003043401287868619
19650000;0,0030402345582842;0,0030405588913708925
19680000;0,0030372405890375;0,0030374648049473763
19710000;0,0030342466197907;0,0030343232210725546
19740000;0,0030312524177134;0,003031498519703746
19770000;0,0030282579828053;0,003028640989214182
19800000;0,0030252607539296;0,0030255557503551245
19830000;0,0030222663190215;0,0030224681831896305
19860000;0,0030192688573151;0,0030196052975952625
19890000;0,0030162732582539;0,003016446018591523
19920000;0,0030132792890071;0,003013324923813343
19950000;0,0030102853197604;0,003010542131960392
19980000;0,0030072913505136;0,003007469465956092
20010000;0,0030042973812669;0,003004266181960702
20040000;0,0030013134237378;0,003001330653205514
20070000;0,0029983597341924;0,002998501295223832
20100000;0,0029953657649457;0,0029956824146211147
20130000;0,0029923713300377;0,00299261137843132
20160000;0,0029893771279603;0,002989553613588214
20190000;0,0029863831587135;0,002986497711390257
20220000;0,0029833891894668;
20250000;0,00298039522022;
20280000;0,002977400785312;
20310000;0,0029744040220975;
20340000;0,0029714077245444;
20370000;0,0029684137552976;
20400000;0,0029654188547283;
20430000;0,0029624244198203;
20460000;0,0029594304505735;
20490000;0,0029564364813268;
20520000;0,0029534413479268;
20550000;0,0029504469130188;
20580000;0,002947452943772;
20610000;0,0029445269610732;
20640000;0,0029415329918265;
20670000;0,0029385385569185;
20700000;0,0029355445876717;
20730000;0,0029325503855943;
20760000;0,0029295564163476;
20790000;0,0029265624471008;
20820000;0,0029235684778541;
20850000;0,0029205745086073;
20880000;0,0029175800736993;
20910000;0,0029145830776542;
20940000;0,0029115877114236;
20970000;0,0029085935093462;
21000000;0,0029055995400995;
21030000;0,0029026055708527;
21060000;0,002899611601606;
21090000;0,0028966176323592;
21120000;0,0028936236631125;
21150000;0,0028906280640512;
21180000;0,0028876338619738;
21210000;0,0028846394270658;
21240000;0,0028816452249884;
21270000;0,0028786505572497;
21300000;0,0028756561223417;
21330000;0,002872662153095;
21360000;0,0028696681838482;
21390000;0,0028666742146015;
21420000;0,0028636802453547;
21450000;0,002860686276108;
21480000;0,0028576916083693;
21510000;0,0028546974062919;
21540000;0,0028517029713839;
21570000;0,0028487090021371;
21600000;0,0028457150328904;
21630000;0,002842720830813;
21660000;0,0028397268615663;
21690000;0,0028367973864078;
21720000;0,0028338031843304;
21750000;0,0028308092150837;
21780000;0,0028278152458369;
21810000;0,0028248212765902;
21840000;0,0028218273073434;
21870000;0,0028189194854348;
21900000;0,0028159252833575;
21930000;0,0028129301499575;
21960000;0,0028099361807107;
21990000;0,002806942211464;
22020000;0,002803947776556;
22050000;0,0028009538073092;
22080000;0,0027979840524494;
22110000;0,002794989850372;
22140000;0,0027919947169721;
22170000;0,0027890007477253;
22200000;0,0027860042173415;
22230000;0,0027830102480947;
22260000;0,002780016278848;
22290000;0,0027770216111093;
22320000;0,0027740222867578;
22350000;0,0027710262220352;
22380000;0,0027680317871272;
22410000;0,0027650359552353;
22440000;0,0027620419859886;
22470000;0,0027590480167418;
22500000;0,0027560524176806;
22530000;0,0027530558872967;
22560000;0,00275006191805;
22590000;0,002747067483142;
22620000;0,0027440735138952;
22650000;0,0027410788461565;
22680000;0,0027380837127566;
22710000;0,0027350897435098;
22740000;0,0027320955414325;
22770000;0,0027291011065244;
22800000;0,0027261017821729;
22830000;0,0027231054846197;
22860000;0,0027201112825423;
22890000;0,0027171170804649;
22920000;0,0027141226455569;
22950000;0,0027111284434795;
22980000;0,0027081344742327;
23010000;0,0027051393408328;
23040000;0,0027021430432796;
23070000;0,0026991460472345;
23100000;0,0026961520779877;
23130000;0,0026931569445878;
23160000;0,0026901576202362;
23190000;0,0026871596928685;
23220000;0,0026841657236218;
23250000;0,0026811717543751;
23280000;0,0026781754568219;
23310000;0,0026751814875751;
23340000;0,0026721865870058;
23370000;0,0026691914536058;
23400000;0,0026661974843591;
23430000;0,0026632035151124;
23460000;0,0026602095458656;
23490000;0,0026572137139737;
23520000;0,0026542185805737;
23550000;0,002651224611327;
23580000;0,0026482306420803;
23610000;0,002645235043019;
23640000;0,0026422368828207;
23670000;0,0026392419822514;
23700000;0,0026362461503595;
23730000;0,0026332510169595;
23760000;0,0026302551850676;
23790000;0,0026272609829902;
23820000;0,0026242649182677;
23850000;0,0026212662924081;
23880000;0,0026182692963629;
23910000;0,0026152723003178;
23940000;0,0026122783310711;
23970000;0,0026092841289937;
24000000;0,0026062873657792;
24030000;0,0026032922323793;
24060000;0,0026002982631325;
24090000;0,0025973042938858;
24120000;0,0025943072978407;
24150000;0,0025913107674568;
24180000;0,0025883167982101;
24210000;0,0025853228289633;
24240000;0,0025823274627327;
24270000;0,0025793323293328;
24300000;0,002576335798949;
24330000;0,0025733395013958;
24360000;0,002570345532149;
24390000;0,0025673506315797;
24420000;0,0025643552653491;
24450000;0,0025613578036427;
24480000;0,0025583615060895;
24510000;0,0025553675368428;
24540000;0,002552373567596;
24570000;0,002549379132688;
24600000;0,0025463821366429;
24630000;0,0025433858390897;
24660000;0,0025403890758752;
24690000;0,0025373944081366;
