Step;ppo_expanded_looking;ppg_expanded_looking
19170000;0,1616846621036529;0,1616894155740738
19200000;0,1616246104240417;0,16163314878940582
19230000;0,1615646183490753;0,16157090663909912
19260000;0,1615046113729477;0,1615082174539566
19290000;0,16144460439682;0,16145114600658417
19320000;0,1613858789205551;0,1613936424255371
19350000;0,1613261997699737;0,16133196651935577
19380000;0,1612661033868789;0,161269873380661
19410000;0,1612060517072677;0,16121278703212738
19440000;0,1611460298299789;0,16115006804466248
19470000;0,1610862463712692;0,1610887050628662
19500000;0,1610262393951416;0,16103239357471466
19530000;0,1609661430120468;0,1609739512205124
19560000;0,1609061509370803;0,16091066598892212
19590000;0,1608461439609527;0,1608475148677826
19620000;0,1607861369848251;0,1607896089553833
19650000;0,1607261449098587;0,16073264181613922
19680000;0,160666137933731;0,16067063808441162
19710000;0,1606061458587646;0,16060768067836761
19740000;0,160546138882637;0,1605510711669922
19770000;0,1604861319065094;0,16049380600452423
19800000;0,160426065325737;0,16043198108673096
19830000;0,1603660583496093;0,1603700965642929
19860000;0,1603059917688369;0,1603127270936966
19890000;0,1602459549903869;0,16024941205978394
19920000;0,1601859629154205;0,16018687188625336
19950000;0,1601259559392929;0,16013109683990479
19980000;0,1600659638643264;0,1600695252418518
20010000;0,1600059568881988;0,1600053310394287
20040000;0,1599461585283279;0,1599465012550354
20070000;0,1598869711160659;0,1598898023366928
20100000;0,1598269641399383;0,15983331203460693
20130000;0,1597669571638107;0,15977177023887634
20160000;0,1597069650888443;0,15971049666404724
20190000;0,1596469581127166;0,15964925289154053
20220000;0,159586951136589;
20250000;0,1595269590616226;
20280000;0,159466952085495;
20310000;0,1594069004058838;
20340000;0,1593468487262725;
20370000;0,1592868417501449;
20400000;0,1592268347740173;
20430000;0,1591668277978897;
20460000;0,159106820821762;
20490000;0,1590468287467956;
20520000;0,1589868068695068;
20550000;0,158926784992218;
20580000;0,1588667929172516;
20610000;0,1588081568479538;
20640000;0,1587481498718261;
20670000;0,1586881428956985;
20700000;0,1586281508207321;
20730000;0,1585681438446045;
20760000;0,158508151769638;
20790000;0,1584481447935104;
20820000;0,158388152718544;
20850000;0,1583281457424163;
20880000;0,1582681387662887;
20910000;0,1582080721855163;
20940000;0,1581480503082275;
20970000;0,1580880433320999;
21000000;0,1580280512571334;
21030000;0,1579680442810058;
21060000;0,1579080522060394;
21090000;0,1578480452299118;
21120000;0,1577880531549453;
21150000;0,1577280163764953;
21180000;0,1576680094003677;
21210000;0,1576080024242401;
21240000;0,1575479954481125;
21270000;0,1574879884719848;
21300000;0,1574279814958572;
21330000;0,1573679745197296;
21360000;0,1573079824447631;
21390000;0,1572479754686355;
21420000;0,1571879833936691;
21450000;0,1571279764175415;
21480000;0,1570679694414138;
21510000;0,1570079624652862;
21540000;0,1569479554891586;
21570000;0,1568879634141922;
21600000;0,1568279564380645;
21630000;0,1567679494619369;
21660000;0,1567079573869705;
21690000;0,1566492468118667;
21720000;0,1565892398357391;
21750000;0,1565292477607727;
21780000;0,156469240784645;
21810000;0,1564092487096786;
21840000;0,156349241733551;
21870000;0,156290978193283;
21900000;0,1562309712171554;
21930000;0,1561709493398666;
21960000;0,156110942363739;
21990000;0,1560509502887725;
22020000;0,1559909433126449;
22050000;0,1559309363365173;
22080000;0,1558714210987091;
22110000;0,1558114141225814;
22140000;0,1557513922452926;
22170000;0,1556914001703262;
22200000;0,155631348490715;
22230000;0,1555713415145874;
22260000;0,1555113494396209;
22290000;0,1554513424634933;
22320000;0,1553912311792373;
22350000;0,1553311944007873;
22380000;0,1552711725234985;
22410000;0,1552111357450485;
22440000;0,1551511436700821;
22470000;0,1550911366939544;
22500000;0,1550311148166656;
22530000;0,1549710631370544;
22560000;0,1549110561609268;
22590000;0,1548510491847992;
22620000;0,1547910571098327;
22650000;0,1547310352325439;
22680000;0,1546710133552551;
22710000;0,1546110212802887;
22740000;0,154551014304161;
22770000;0,1544910073280334;
22800000;0,1544308960437774;
22830000;0,1543708443641662;
22860000;0,1543108522891998;
22890000;0,1542508453130722;
22920000;0,1541908383369445;
22950000;0,1541308313608169;
22980000;0,1540708392858505;
23010000;0,1540108025074005;
23040000;0,1539507657289505;
23070000;0,1538906991481781;
23100000;0,1538307070732116;
23130000;0,1537706851959228;
23160000;0,1537105739116668;
23190000;0,1536504924297332;
23220000;0,1535905003547668;
23250000;0,1535304933786392;
23280000;0,1534704566001892;
23310000;0,1534104496240615;
23340000;0,1533504277467727;
23370000;0,1532904058694839;
23400000;0,1532304137945175;
23430000;0,1531704068183899;
23460000;0,1531104147434234;
23490000;0,1530503779649734;
23520000;0,1529903560876846;
23550000;0,152930349111557;
23580000;0,1528703570365905;
23610000;0,1528103202581405;
23640000;0,1527502387762069;
23670000;0,1526902168989181;
23700000;0,1526301801204681;
23730000;0,1525701582431793;
23760000;0,1525101214647293;
23790000;0,1524501293897628;
23820000;0,1523900777101516;
23850000;0,1523299813270568;
23880000;0,1522699296474456;
23910000;0,1522098630666732;
23940000;0,1521498709917068;
23970000;0,1520898640155792;
24000000;0,1520297974348068;
24030000;0,1519697904586792;
24060000;0,1519097834825515;
24090000;0,1518497914075851;
24120000;0,1517897248268127;
24150000;0,1517296731472015;
24180000;0,1516696810722351;
24210000;0,1516096740961074;
24240000;0,1515496522188186;
24270000;0,1514896303415298;
24300000;0,1514295786619186;
24330000;0,1513695269823074;
24360000;0,151309534907341;
24390000;0,1512495130300521;
24420000;0,1511894911527633;
24450000;0,1511294096708297;
24480000;0,1510693728923797;
24510000;0,1510093659162521;
24540000;0,1509493738412857;
24570000;0,150889366865158;
24600000;0,1508293002843856;
24630000;0,1507692486047744;
24660000;0,1507091969251632;
24690000;0,1506491899490356;
